sample,spotsize,fluence,rep_rate,sig_bg,N,9.979,10B,10.035,10.433,11B,11/10B,11/10.035,11/9.979,11/10B2se,11/10.0352se,11/9.9792se,11/10Bc,[B],d11B,r2se,B/Ca,B/Ca_2sd,Dd11B,cald11B
wb13_flat - 22,75,6.339,6,47.26850845918524,53,6.827079246145855e-05,0.004954960901064558,5.151798176789699e-05,0.0,0.022758921805497802,4.593494270735152,456.1812207483893,345.2689088474303,0.0032917036433123396,22.518216360202945,18.239337968293896,4.050189000881457,17.787961826144993,1.612149577353561,0.7166012297617449,120.01792620080943,8.190275108747395,-12.534535700107345,14.146685277460906
gan_bulk_f6 - 5,75,6.135,6,41.08049197766301,53,7.402320623988297e-05,0.004270770344783483,5.5073123732776615e-05,0.0,0.019555235765253632,4.578793722197341,367.0150399106535,268.7647459465149,0.0035746122253966037,19.694145476409012,10.301540831518116,4.037227190876796,15.284018736316778,-1.59330734783103,0.7806886359757574,98.14372922155238,7.008702083458062,-15.20283439028345,13.60952704245242
wb13_flat - 23,75,6.008,6,37.79825127709722,53,6.259836635022244e-05,0.003923473739526961,4.8682563793334744e-05,0.0,0.017992593935369363,4.583511845740069,371.53213388649567,284.9142844096377,0.004622393024772816,21.010110595263672,14.442144649701829,4.041387268358399,14.062686132976838,-0.5645197658564749,1.0084828359435536,101.00946174273035,7.435165591384106,-15.037327506298903,14.472807740442427
wb13_flat - 24,75,6.228,6,45.386707406769546,51,6.542079122252402e-05,0.004682872524770986,5.1465273592337556e-05,0.0,0.02146965122807576,4.5846285860882645,425.9132581252012,336.0023693304306,0.003214682047872293,17.559616853634186,15.014256177114481,4.042983172742129,16.921283037917387,-0.16985245034117913,0.7011870182084152,119.79198231219718,7.50025479202856,-13.316778128858832,13.146925678517654
wb13_flat - 25,75,6.037,6,29.133393651827003,53,5.930962093994814e-05,0.003003384596857291,4.625335849922197e-05,0.0,0.013724413154428598,4.569557018589361,313.7466221432023,237.17478496342156,0.0039025193744545235,25.607630898285453,10.289413484559892,4.029692217402842,10.816881795066644,-3.4567070500701735,0.8540257531701062,89.01237876661688,8.388899182068126,-17.508394841381893,14.05168779131172
wb13_flat - 26,75,6.186,6,36.87627392355079,53,6.50355543310413e-05,0.0037552294557622523,4.7911459288213394e-05,0.0,0.017198203483429257,4.579668042762121,377.95460354202146,269.1508624997717,0.0035761309185713052,28.10462379967882,10.205323598641446,4.038608686822786,13.55474598982975,-1.251663260655178,0.7808712083888169,108.17045713600027,9.522510074267185,-14.808723282806016,13.557060022150837
gan_bulk_f6 - 6,75,6.227,6,22.32416972607676,53,4.294304782705899e-05,0.0022890694058481384,3.3726376125008365e-05,0.0,0.010453059991565568,4.566660580124399,325.1216226705084,252.44233461075805,0.005105999344382161,21.56862805443157,13.399916644425526,4.0271379751660215,8.23856823991194,-4.0883714135867555,1.1181035364452399,94.71338004901601,7.70698888501902,-16.953549256044052,12.865177842457296
cuisege_f8 - 1,75,6.082,6,43.15494207277877,53,6.690487127232471e-05,0.004449567577128086,5.0723194277749116e-05,0.0,0.020400356290672873,4.5832457305072385,407.7860824786835,304.8443781803634,0.004222164039534555,23.235703473196928,14.855654858581303,4.041763692965428,16.07851935747412,-0.47142992246451687,0.9212170343455004,120.95760988570918,8.943560967886702,-13.840022307154117,13.368592384689599
wb13_flat - 27,75,6.125,6,27.79523619845391,53,5.5118706329603974e-05,0.0028441722237680773,4.357820750130789e-05,0.0,0.012990463607166186,4.56781196332747,310.06554218610745,245.52479028146746,0.005079126578587059,18.037401084121463,14.538471317722625,4.0281533295896095,10.2384202312133,-3.8372741619345785,1.1119386304350225,92.81659157527227,6.948495878345356,-17.696541699326513,13.859267537391935
gan_bulk_f7 - 2,75,6.118,6,35.63375404034988,53,6.765675203278535e-05,0.003616689515875646,5.1862047154605354e-05,0.0,0.016531932520198675,4.570172813541743,329.57961342988887,255.29235583805288,0.00437005332946896,20.923462144419645,19.05841015847864,4.0302352600034785,13.029625230810275,-3.322412560006427,0.9562118343796948,99.57273001786312,7.872367498066637,-16.74639999989239,13.423987439885963
wb13_flat - 28,75,6.297,6,44.73162951314562,53,7.05245955593893e-05,0.004568808566613629,5.25768171117469e-05,0.0,0.0209420786047987,4.582851024647158,403.7412199088677,298.4845851973601,0.0033432574091022444,20.184869351776204,12.280265587137261,4.041415619153008,16.505477229677076,-0.5575086114820715,0.7295147477240214,122.80376281476106,8.436708836378283,-13.963096824107751,13.40558821262568
wb13_flat - 29,75,6.273,6,29.059959642034094,53,5.997746376843984e-05,0.0029807489629584912,4.56754170308984e-05,0.0,0.013606819063823602,4.565326593325454,304.48586102859963,229.8185191425229,0.004180784296835643,13.074271763120722,7.079654765966593,4.025961590628098,10.724200136218291,-4.379291428801446,0.9157689403750401,92.37656103790711,5.889017317652367,-17.99027827123,13.610986842428554
wb13_flat - 30,75,6.138,6,31.771627271587825,53,6.832601294835385e-05,0.0032702554269083547,5.249914010071714e-05,0.0,0.014907328519643995,4.558470783481351,287.9941368409704,221.12535263104408,0.003254230151251449,10.643384202300622,8.165421057105052,4.019915752167085,11.74919529620707,-5.874427891720768,0.7138863679995247,87.14996804394038,5.218929716318108,-18.924018886644397,13.04959099492363
cuisege_f8 - 2,75,6.315,6,41.15804552503259,53,6.567657246375487e-05,0.004186685478568653,5.0701740795909595e-05,0.0,0.019203488166356388,4.585791364739688,393.13738337675494,300.78662443095664,0.0054705878703025955,24.086845569147503,16.141096362149742,4.044008576312571,15.135209003920899,0.0837299563443139,1.1929430353866814,118.66419305665299,9.171854958521577,-14.297591467548509,14.381321423892823
wb13_flat - 31,75,6.139,6,35.157795516040885,53,6.479257899226319e-05,0.0036407380321528127,4.8155467145320096e-05,0.0,0.01664068167333642,4.571218607912979,374.9525775396997,275.12446980273495,0.0029787094796883086,33.24602841561135,19.902966772706378,4.031866830029213,13.408609036861817,-2.9189251276158235,0.6516226273956868,112.31657284372385,11.27773719448135,-14.914617791419095,11.995692663803272
wb13_f2 - 2,75,6.068,6,44.081926866818044,53,7.324186163542537e-05,0.004450958768855773,5.165479618767971e-05,0.0,0.02036412815996275,4.572868530170024,413.66125890552155,287.3922249755135,0.0057667840411116805,34.257926484604525,19.448671969990453,4.033322080235098,16.40886102106068,-2.559041604508261,1.2610867780397932,123.59909999770001,11.776916374453556,-13.665483040571948,11.106441436063687
wb13_f1 - 1,75,6.25,6,45.31295369029753,51,7.375366240199721e-05,0.004570308371489062,5.300066712803987e-05,0.0,0.020915345484453618,4.575900429640473,402.86544375338735,290.1290931475187,0.003974618030898869,18.67567958136628,14.741723084712705,4.035996250069314,16.853016960314406,-1.8977191340258104,0.86859801519133,120.07046690303696,7.93675409515189,-13.990065217734658,12.092346083708847
cuisege_f8 - 3,75,6.143,6,37.00443285119419,53,6.018449575269077e-05,0.0037727646050456734,4.656811539717496e-05,0.0,0.017296972650763118,4.584501621042343,377.0350642742345,292.21983071087055,0.003713951375161794,18.098299420671534,12.926285426797937,4.043582598762395,13.937430469990652,-0.021614334899888732,0.8101101672895431,111.52995862212869,7.501988534414699,-14.840982817223091,14.819368482323203
wb13_f1 - 2,75,6.147,6,37.86336150008499,53,6.739195460656015e-05,0.003837774052717358,4.6937969243456506e-05,0.0,0.017556208664796402,4.573836562688746,384.1336289658521,264.46240422290464,0.004287517654958112,23.655934700860687,12.997494548991913,4.034175895932266,14.146315804659148,-2.3478928962386014,0.9374007129886774,113.06497967274963,8.7672734184215,-14.595898594649158,12.248005698410557
wb13_flat - 32,75,6.062,6,30.289013320963644,53,6.666510576435691e-05,0.003051418111901993,4.7839890143875365e-05,0.0,0.013911111556961264,4.558071794429496,296.97313041044697,211.53583399477986,0.004923920504018862,13.203400186071923,8.029330160498413,4.020271190933573,11.209195620534043,-5.786527848817169,1.0802639199401107,87.19366991033331,5.648789216167905,-18.402961087032757,12.616433238215588
wb13_flat - 33,75,6.217,6,43.196551326265805,53,6.70426824551949e-05,0.004336384058624866,4.950229350225126e-05,0.0,0.01988368858349105,4.585465117985865,411.5603462125063,301.88891266715467,0.0030352059466319473,19.67276391521372,11.544342611027613,4.0444324140306245,16.021735867584145,0.18854506688836814,0.6619188824982583,120.53856406290059,8.090657192128125,-13.727332530955508,13.915877597843876
wb13_flat - 34,75,6.137,6,51.347883392850186,53,7.333614318091835e-05,0.005187304861882939,5.487575402827877e-05,0.0,0.023797552468062807,4.587813078767131,441.34121539590495,329.96667468144534,0.0028765040266841633,15.87260212823702,11.928987291574007,4.046503342158151,19.175421015939847,0.7006858022913232,0.626988061043053,128.9419760847962,7.643308873465593,-12.904842825434761,13.605528627726084
wb13_flat - 35,75,6.197,6,47.90803672652913,53,6.607376611273768e-05,0.004780405808794541,4.7986006965581314e-05,0.0,0.02196209203140458,4.5943143465509575,474.49193583213946,335.9131573503763,0.002757495708275599,28.404416508605667,12.583372328898092,4.05223753432419,17.69645687968019,2.1187521049419455,0.600197439765023,137.6088963454481,10.48349410879409,-12.10910848682973,14.227860591771675
cuisege_f9 - 1,75,6.159,6,44.7301779909079,53,5.8387423556306885e-05,0.004567192693542233,4.3594673860355485e-05,0.0,0.02100999612145504,4.59889051009055,513.7982763824625,365.57745484466625,0.003264999563598923,43.677065771550126,16.08714967144037,4.055413186858686,16.71286037833101,2.904091297926348,0.7099537500262507,147.56289700636503,14.3422692165804,-11.296921233148732,14.20101253107508
gan_bulk_f6 - 7,75,6.153,6,29.05450222223748,53,5.472619852023974e-05,0.002889591703631443,4.270415278053086e-05,0.0,0.01321425351538134,4.573478422043981,326.88667075318244,251.9047448193734,0.0046542247725229425,21.573875106967918,13.838534338128401,4.033004191309965,10.511566624275194,-2.637655567846675,1.0176553474243515,93.6547634148959,7.5947449814362615,-16.870866787861473,14.233211220014798
wb13_flat - 36,75,6.089,6,45.4062223165479,53,6.782765400666883e-05,0.004490650690240449,5.203594479551203e-05,0.0,0.020571785268428462,4.5808527872832965,406.2082101009553,307.5197041160786,0.003983796785095395,19.73768370495695,11.347343630110407,4.039507085425538,16.364275982571716,-1.029489195325417,0.8696626960278309,116.099948426511,7.858284318263452,-13.887745368959061,12.858256173633645
wb13_flat - 37,75,6.141,6,29.699452232679516,53,5.760130939275271e-05,0.00295655723109118,4.098899717658339e-05,0.0,0.01350577447451107,4.568149764491756,351.71188220190305,245.27052483042297,0.004636092675823116,26.97016674095462,14.657793859688937,4.028305251846603,10.743463339492429,-3.7997037724138982,1.01487317947837,100.28213480649269,9.025697734644428,-15.794678690323646,11.994974917909747
cuisege_f9 - 2,75,6.194,6,45.194363690213464,53,5.325890125309982e-05,0.004509822105803523,4.027394908802806e-05,0.0,0.020772896015822367,4.6056777592636,560.8726439951457,414.3799138956856,0.0037720986631440117,50.98258038599231,22.594478236200572,4.061398347787933,16.52425391985195,4.384222201102794,0.8190105474828382,158.21005072883693,16.198502025668958,-10.472075113302626,14.85629731440542
wb13_f2 - 3,75,6.053,6,32.11675717568474,53,6.718765426107317e-05,0.0031998925346758437,5.012971805067235e-05,0.0,0.014598846332663314,4.562225567105104,299.5945190520995,221.9439106957861,0.003908403166532119,14.484284146355954,9.888467183598266,4.023081150913852,11.612971227222403,-5.091624461478594,0.8566878399684524,84.25953817973809,5.6884224155815,-18.256647753221298,13.165023291742703
gan_bulk_f6 - 8,75,6.255,6,31.31639532115359,53,5.738956049218445e-05,0.0031260502445959993,4.263013337978828e-05,0.0,0.014303341904976681,4.574203047378767,349.8263332593262,254.96622723803705,0.004885968670160761,23.609641570616326,11.856965819039159,4.03364318350423,11.377905774922677,-2.4796327335735446,1.068157364146887,97.8092322502528,8.050823327520106,-15.871132920543277,13.391500186969733
cuisege_f8 - 4,75,6.235,6,32.93258075965696,53,5.308808775353098e-05,0.0032959204113286004,4.0155058689214395e-05,0.0,0.015082306019470014,4.5755963773992505,386.35820990402686,291.77615432485896,0.004231278889191882,19.69948465656499,13.494935860761066,4.03487185570817,11.997549796273203,-2.1757819732642902,0.9247491562175165,107.70706587180202,7.477749521544311,-14.520920290648963,12.345138317384674
wb13_flat - 38,75,6.203,6,34.52269077524813,53,6.10691948116106e-05,0.0034284924458592584,4.707362299389491e-05,0.0,0.015675263873719533,4.57237845115251,345.5187451902388,263.2892019419511,0.003960798346760793,19.363761745910974,12.331236728687639,4.03203421030071,12.469231074604663,-2.8775319695449886,0.866244644679934,96.04086965564618,7.032070626660116,-16.048880457061404,13.171348487516415
gan_bulk_f7 - 3,75,6.241,6,28.242120028244372,53,6.23158029771726e-05,0.0027911433262009138,4.739900390819529e-05,0.0,0.012711142256275553,4.553666736724899,277.854284983724,208.35110614596047,0.0051206117929142965,17.222918294281968,10.255132533349117,4.015533766710681,10.111355782750344,-6.958093338308657,1.124502975067771,77.00797257351121,5.996012953740339,-19.55233627790054,12.594242939591883
wb13_f2 - 4,75,6.26,6,34.299264789309085,53,7.016250356963614e-05,0.003454429419043284,4.9047639853840634e-05,0.0,0.015781574519206254,4.568551542095889,338.5671363747371,233.9874843607822,0.005380606542363427,20.36320276273798,12.89053381155237,4.028974188790404,12.56490761805519,-3.634275598551784,1.1777488976068324,92.7548126617486,7.086967959370589,-16.345131839893657,12.710856241341872
wb13_flat - 39,75,6.201,6,43.72640266555475,53,7.09966106960749e-05,0.004273918523998483,5.351506755100303e-05,0.0,0.01954911261196306,4.57393735063052,372.79540334809093,277.5729597467427,0.0031506433065739527,16.673485402012776,7.857739827515298,4.0337238963009465,15.56453024920531,-2.4596724507818246,0.6888251991776045,101.83908902833616,6.6161793396708735,-14.991748717385393,12.532076266603568
wb13_flat - 40,75,6.302,6,45.373877426800625,53,6.634067183785831e-05,0.0044163317658312195,5.1019227960494876e-05,0.0,0.02023180755229429,4.581411194057295,416.1936855700274,312.605821885407,0.002862422929995952,25.209555240148376,13.491425048162544,4.040315027424253,16.108075435152134,-0.8296850573233927,0.6247906613815627,113.36926287452911,8.700131554746507,-13.591748312898336,12.762063255574944
wb13_flat - 41,75,6.286,6,26.52140211381063,53,5.117680279974683e-05,0.002611018631397921,4.14329649388702e-05,0.0,0.011915609723108468,4.564166731443573,309.029480370261,241.72276571218967,0.004577942567768483,31.025178464330658,14.553639945784852,4.025107254428795,9.486920028255097,-4.590568857301691,1.003018258783143,83.93810889286104,9.309033844703908,-17.750293524723325,13.159724667421635
cuisemc_f5 - 4,75,6.2,6,49.17702731934683,53,6.38846688135772e-05,0.004819438478285825,5.041010196169081e-05,0.0,0.02213206566911145,4.589799069449492,447.0930959390092,347.56921132273845,0.004887898333258042,31.4881867739793,20.416543865783254,4.047712237052416,17.621014949470506,0.9996456319174563,1.0649482165336497,121.0933234414597,10.261211332992055,-12.758438429622696,13.758084061540153
wb13_f1 - 3,75,6.19,6,43.142309889136996,53,6.377261025095032e-05,0.004217631195402619,4.8166358785887386e-05,0.0,0.019330909781589665,4.583041480556777,418.15320720299536,310.099457420707,0.004134827813917562,26.90727492415439,14.054022377864731,4.0417527658772885,15.390802437553614,-0.4741321924665032,0.9022016997793432,112.93385349861512,9.0071274798628,-13.53529865419461,13.061166461728106
wb13_flat - 42,75,6.137,6,38.99237189947534,53,5.839498484496195e-05,0.0038163129241673695,4.455352869807349e-05,0.0,0.017477656814272435,4.5783121730103105,404.2687175186875,299.6165349790522,0.0042365648672495915,27.592050968686674,15.142094920711978,4.037582022073701,13.915287285444515,-1.5055575569468127,0.9253551761333882,108.87516481301232,9.029838927687626,-13.94690880195228,12.441351245005468
wb13_flat - 43,75,6.072,6,39.97599840368113,53,6.627202427685935e-05,0.003903399866457003,5.0164234273325155e-05,0.0,0.01785063457143909,4.571856877891433,375.5375617804156,278.8452812487569,0.004811407574505982,30.544118550930573,17.543619068240357,4.0318891416989615,14.21224314727472,-2.913407449430361,1.0523968057208806,100.85223297469567,9.479904377197432,-14.893851932411614,11.980444482981254
gan_bulk_f7 - 4,75,6.123,6,34.81929378796695,53,6.34466883135026e-05,0.0033777099127076707,4.849625449658761e-05,0.0,0.015433450859256565,4.566682044517004,338.742670280065,250.97390841186458,0.006003110653455196,35.093152504064236,17.80433966263266,4.027325491731406,12.287739986802444,-4.0419985480005804,1.3145453515124492,90.7149665254146,10.324357231895686,-16.337503746045602,12.29550519804502
gan_bulk_f6 - 9,75,6.108,6,38.2828524032194,53,6.843993927109803e-05,0.003757660192766851,4.994492573985296e-05,0.0,0.01721369799922847,4.580804656914405,363.3785794947676,259.9639988944894,0.0036335596372437883,26.33166540247912,15.090858312432601,4.039780126488862,13.705129666382971,-0.961966112748347,0.793214273339332,96.49828586941145,8.340983507176075,-15.339021508874112,14.377055396125765
wb13_flat - 44,75,6.072,6,35.15404898525337,53,6.150499949776697e-05,0.003475045653615374,4.6882801803918944e-05,0.0,0.015901770356119515,4.575869003289336,347.1182887139926,261.08983710246036,0.003475474953897142,17.986214019114108,8.505053227385863,4.035427407497519,12.6606046339044,-2.03839395956662,0.7595223882936373,91.92386976878724,6.438091943736455,-15.982369578305438,13.943975618738818
cuisege_f9 - 3,75,6.16,6,50.54123311861967,53,5.013001694553871e-05,0.004984751775079118,4.2641356380363175e-05,0.0,0.022962650646734015,4.60676137231345,578.4432955974455,475.2145596250889,0.0033791287529129385,47.09991415985611,25.33459073015895,4.062671175304863,18.282306603232367,4.69899257478068,0.733515040136752,152.75853339084844,14.371007791596917,-10.19814106874732,14.897133643528
cuisege_f10 - 2,75,6.194,6,47.17596272219544,53,4.893252709887582e-05,0.0046031033791869985,3.843691223553292e-05,0.0,0.021198735542185466,4.6027336702647235,802.3124102758625,437.02360890230534,0.005014748719781446,602.7476124416409,28.88559591886891,4.059119172565059,16.87792009491714,3.8205819379573125,1.089515292222638,211.29315319421033,159.04865259711673,-7.746402858996127,11.56698479695344
wb13_flat - 45,75,5.989,6,46.62885151118077,53,6.970579170166845e-05,0.0044997938866504815,5.1219848406789957e-05,0.0,0.02060322444155633,4.578438034973665,410.94682740005845,299.77783642680055,0.0028417830876085936,19.086057096958655,10.336068536666245,4.037899048899391,16.834401772835538,-1.4271567908877847,0.6206883364808801,107.5588768738455,7.116292857269464,-13.745511725417908,12.318354934530124
wb13_flat - 46,75,6.222,6,42.02988029285297,53,6.682058110023564e-05,0.0040303268443599195,4.9659274300703516e-05,0.0,0.018460129198353225,4.580645031467969,390.8860840195659,283.49103355184815,0.003688668642503152,25.120731884601057,11.643083017923354,4.039845483246039,15.083329921734135,-0.9458033800879839,0.8052727546367059,102.5226708089013,8.170013574197577,-14.370909931366135,13.425106551278152
wb13_flat - 47,75,6.179,6,28.809754225635373,53,4.886461796939685e-05,0.002812663774649043,3.818605073568485e-05,0.0,0.012850158101410086,4.5690539537122286,349.3446563732039,278.2148548552834,0.004101693591865462,20.569853536397687,22.68706738399186,4.029622869881372,10.499556753227028,-3.473856699144018,0.8977117874769132,91.81947154951415,6.924513351891085,-15.890794156827312,12.416937457683293
wb13_f2 - 5,75,6.171,6,42.513418041696795,51,6.573063561442005e-05,0.004136887322949529,4.9284711973422734e-05,0.0,0.01894291629462308,4.578815174643086,398.1156415943291,295.9379911430372,0.003791177243926659,22.41379662520777,14.143374317017127,4.038231662751719,15.477803707737964,-1.3449013515645092,0.827982152440162,105.30146025264763,7.730871224550659,-14.138366409389983,12.793465057825474
wb13_flat - 48,75,6.156,6,53.58813038552742,53,6.666124530404997e-05,0.005193929855511182,5.0220080241062984e-05,0.0,0.023880063045793078,4.597783854415222,495.71731354824533,366.7351201253174,0.003051181180698218,29.539742454117015,16.15109866493032,4.054960864594291,19.511828200186155,2.792231956191049,0.6636199693833343,131.39472512721008,9.981926259813742,-11.65475796389907,14.44698992009012
wb13_flat - 49,75,6.23,6,30.950354244608135,53,6.300947402674304e-05,0.0030250101895084166,4.627598778613931e-05,0.0,0.013799429362692565,4.562374270027619,311.1894558184261,221.6427315059155,0.004761642593638375,18.776607271635843,8.355618247687955,4.023731802187324,11.275183590141127,-4.930718335738438,1.043676452613685,83.01116442590339,6.355116246329512,-17.638631042628056,12.70791270688962
gan_bulk_f6 - 10,75,6.125,6,25.8582208084506,53,5.472639487960763e-05,0.0025128369892494194,4.019563301572617e-05,0.0,0.011480203362825495,4.567421713407791,315.7369592106263,215.95981420258263,0.005496557676400308,54.82466567126268,12.897366888539947,4.028183334930255,9.38019951158011,-3.829853838157926,1.2034267955299622,84.40410810694786,15.186007571125373,-17.408466577327296,13.578612739169369
wb13_f1 - 4,75,6.266,6,31.896877667378114,53,5.2682661539566936e-05,0.003120706863846116,3.656405170055468e-05,0.0,0.014279421128399156,4.575771570720149,404.386709724306,280.127317899181,0.004778302782674613,20.662673208727348,14.46879570952702,4.035547392419397,11.667373378418127,-2.0087216762502136,1.0442616526686863,108.56605291689424,7.546057579912439,-13.943293515729376,11.934571839479162
wb13_flat - 50,75,6.169,6,37.973950491870575,53,6.535241670623287e-05,0.00367400578536987,4.7657659945796146e-05,0.0,0.01682026666375919,4.577752840839931,368.5562041930877,261.88367584732913,0.0033666163173304577,20.980910340501467,10.200253713110033,4.0372947500708865,13.743437477331335,-1.5765999522990848,0.7354299007354768,99.15928798141334,7.327765100519434,-15.145916466049236,13.569316513750152
wb13_flat - 51,75,6.213,6,32.554579212729436,53,5.1367439779293234e-05,0.003202507680197894,4.2764369659460485e-05,0.0,0.014674923891383355,4.582503700385847,366.649345892367,300.9631168122003,0.0037540128349301707,29.823994247960716,17.856706437009706,4.041176721531503,12.066541916939935,-0.6165880174436866,0.8192056308899615,99.28648986103056,9.33338223104137,-15.21640935799593,14.599821340552243
gan_bulk_f6 - 11,75,6.144,6,33.99223775419075,53,5.917939335911343e-05,0.0032671468963387136,4.63946401267003e-05,0.0,0.014933351823262003,4.57032251110919,333.6983263684051,261.1107011487437,0.004307404043587723,19.98649070839585,16.309606953279868,4.030434485024143,12.27903579395096,-3.2731441922453364,0.9424726664513533,90.55946492129647,6.901327548971694,-16.559865910831718,13.286721718586382
gan_bulk_f7 - 5,75,6.232,6,35.71405847211599,54,5.8787460242213716e-05,0.003397854185229598,4.4999316364350685e-05,0.0,0.015536484371722548,4.571004931412118,371.5920993425853,273.13458206548444,0.0050085135753789095,40.18929228616022,18.812538625366592,4.031036291639654,12.774965056094747,-3.1243173553592296,1.095713885793519,101.06223748128316,11.922642297246147,-15.035157044877641,11.910839689518411
gan_bulk_f6 - 12,75,6.235,6,24.44641937182586,53,4.5426913380929466e-05,0.0023267239928719333,3.505203855237777e-05,0.0,0.010616753597965375,4.563122937628605,322.074603104203,240.47348122793346,0.006731294659344087,24.146899136162684,12.328926046336077,4.024085390586479,8.729687680826247,-4.843275888863463,1.4751508454519642,87.7856615688385,7.773510577177884,-17.09838685793466,12.255110969071197
wb13_flat - 52,75,6.297,6,47.04535466130242,53,6.539790125092241e-05,0.004506699680032941,4.980767283124546e-05,0.0,0.020682415929428658,4.589101688356917,425.9369637335437,321.2986144731207,0.0026749510028400646,20.857928754088853,12.673096295839299,4.046995295206716,17.006237347682177,0.8223458409604145,0.5828920744176852,116.85810369131624,7.941492893409242,-13.316122613333446,14.13846845429386
